simulation_id,epoch,stage,frequency_hz,rg_cycle_interval_cv_mean,lr_phase_error_mean_abs_deg,fe_phase_error_mean_abs_deg,lr_phase_slip_rate,fe_phase_slip_rate,lr_phase_slip_count,lr_phase_cycle_count,fe_phase_slip_count,fe_phase_cycle_count,bilateral_amplitude_balance,pf_transfer_reliability,mn_transfer_reliability,pf_transfer_anchor_count,pf_transfer_missed_count,pf_transfer_matched_count,mn_transfer_anchor_count,mn_transfer_missed_count,mn_transfer_matched_count,rhythmic_failure,min_rg_burst_count,challenged_rrp_mean_secondary,challenged_replenishment_resource_mean_secondary,technical_valid,technical_exclusion_reason,n_bursts_L_F,n_bursts_L_E,n_bursts_R_F,n_bursts_R_E,mt_RG_mean,rrp_RG_mean_secondary,replenishment_resource_RG_mean_secondary,mt_PF_mean,rrp_PF_mean_secondary,replenishment_resource_PF_mean_secondary,mt_MN_mean,rrp_MN_mean_secondary,replenishment_resource_MN_mean_secondary,mt_V0D_mean,rrp_V0D_mean_secondary,replenishment_resource_V0D_mean_secondary,mt_V0V_mean,rrp_V0V_mean_secondary,replenishment_resource_V0V_mean_secondary,mt_V2a_mean,rrp_V2a_mean_secondary,replenishment_resource_V2a_mean_secondary,mt_V3_mean,rrp_V3_mean_secondary,replenishment_resource_V3_mean_secondary,mt_V1Ia_mean,rrp_V1Ia_mean_secondary,replenishment_resource_V1Ia_mean_secondary,mt_V1Ren_mean,rrp_V1Ren_mean_secondary,replenishment_resource_V1Ren_mean_secondary,mt_V2b_mean,rrp_V2b_mean_secondary,replenishment_resource_V2b_mean_secondary
sim-05ff75c2492621a186ec4cbea935d350021b7ba9dbe346af706dc96264b60e11,15,challenged_demand,2.500083013260628,0.04904215503804546,13.55185701614954,4.438847112119431,0.0,0.0,0,8,0,8,0.8928820670849256,1.0,1.0,17,0,17,17,0,17,0,5,0.974481616948108,0.8742185883009546,1,none,5,5,5,5,0.06552174129991607,0.9861324787065021,0.9506067561641668,0.09923452371728113,0.9796278970317482,0.9212105692302618,0.10780620683184207,0.977394883595419,0.9132552067873587,0.03566395011038803,0.9918424654226672,0.9761725559088416,0.05275958002775528,0.9884329584147041,0.9640296435456339,0.05447635931615442,0.9886757701666455,0.9621744192458939,0.024713017803326538,0.9957514589595332,0.9850701836019348,0.09061642164272274,0.9801661443884825,0.9298473598313165,0.123595822454802,0.974481616948108,0.8742185883009546,0.06529785917746517,0.9860172070890147,0.9530318736280462
sim-05ff75c2492621a186ec4cbea935d350021b7ba9dbe346af706dc96264b60e11,16,challenged_demand,2.4860697644719956,0.06642407030564342,18.010216723119736,9.495441275336521,0.0,0.0,0,8,0,8,0.8932959812858552,1.0,1.0,18,0,18,18,0,18,0,5,0.9706969746748401,0.8876037056640539,1,none,5,5,5,5,0.06578685445181862,0.9854443209918802,0.9504423980409172,0.09850957461575832,0.9773374492484477,0.9216777385256816,0.10884102285657153,0.9753227955260324,0.912040161629823,0.04030847151678279,0.9909220028491953,0.9725422970363947,0.055020564820774866,0.9879906461768544,0.9622282668419886,0.0549294521068672,0.9880095713433836,0.9617615465117811,0.02641046729652927,0.9937071021318115,0.9836343796293745,0.09134709696494192,0.9815947589340658,0.9292228992790317,0.12514386052490956,0.9706969746748401,0.8876037056640539,0.06730133145214783,0.9852952394239938,0.9511192731618826
sim-05ff75c2492621a186ec4cbea935d350021b7ba9dbe346af706dc96264b60e11,17,challenged_demand,2.432013241893606,0.07554540371432668,8.401257491556176,37.08148464216873,0.0,0.16666666666666666,0,5,1,6,0.8587380428729322,1.0,1.0,14,0,14,14,0,14,0,3,0.973250413813139,0.8885113625816657,1,none,4,3,4,5,0.06777428607535697,0.9851128687168728,0.9486580699002731,0.10191614882812766,0.9777226059287366,0.9187350792017097,0.11031296201149972,0.9773700400865499,0.9107935652178166,0.03816739799967614,0.9912191555203577,0.9741495169631931,0.052749425599626094,0.9882032591694787,0.9640273466723671,0.05432442799916085,0.9880272645627404,0.9621989290698768,0.026502599315871463,0.9935841013749366,0.9836992257838326,0.08995425466514434,0.9775288887059389,0.9301652401250541,0.12903290218461064,0.973250413813139,0.8885113625816657,0.06691803246408888,0.9851262071955621,0.951358825210075
sim-05ff75c2492621a186ec4cbea935d350021b7ba9dbe346af706dc96264b60e11,18,challenged_demand,2.5104359531035447,0.05249918652133001,23.790910336884103,8.100970764784137,0.125,0.0,1,8,0,8,0.8554151817091291,1.0,1.0,18,0,18,18,0,18,0,5,0.971254260808877,0.8869594317710658,1,none,5,5,5,5,0.06770012850743647,0.9863871750508505,0.9489712417522949,0.10582374386687761,0.9778662053556151,0.9148185388411482,0.11055388219571606,0.9763414681508716,0.9104424253546293,0.042956620328883685,0.9910488354428598,0.9704542848063904,0.054531684267658774,0.9897432847199177,0.9627874711019068,0.05528768755027575,0.989270609733174,0.9614819249778546,0.028018307765207584,0.9945872538121157,0.9828243136589119,0.09500102916393809,0.9818357635538922,0.9266880505435608,0.13163420641297152,0.971254260808877,0.8869594317710658,0.06808812654848509,0.9865716068013932,0.9505219976034549
sim-05ff75c2492621a186ec4cbea935d350021b7ba9dbe346af706dc96264b60e11,19,postdemand_recovery,2.5318250716579147,0.019874210040662577,18.373497885561726,3.939878012154753,0.0,0.0,0,7,0,7,0.9380223577292174,1.0,1.0,17,0,17,17,0,17,0,4,0.9776091553141427,0.8969105359613853,1,none,4,5,5,5,0.06634321574264132,0.9898178972828259,0.9548444812443094,0.10264851288976612,0.9834957090173202,0.9251710106690753,0.11067621450639392,0.9819439548965577,0.9187757633846054,0.04155100712517028,0.9938435057138334,0.9741884734230177,0.052786054127919,0.9910776531284629,0.9673570928882639,0.053732678905275694,0.9912061733889022,0.9662498661940687,0.025691715781086283,0.9969395821779622,0.9856215075343758,0.09871986056542884,0.9828728508665352,0.9302439361897286,0.13239757154819493,0.9776091553141427,0.8969105359613853,0.06618067739673708,0.9896972985421904,0.9564424780539486
sim-05ff75c2492621a186ec4cbea935d350021b7ba9dbe346af706dc96264b60e11,20,postdemand_recovery,2.518176034434739,0.02612906712222926,15.090242816566466,5.251530844712508,0.0,0.0,0,8,0,8,0.908089914271904,1.0,1.0,18,0,18,18,0,18,0,5,0.9794684712246966,0.9069225249457734,1,none,5,5,5,5,0.06438820028693153,0.9899406389627441,0.9612007237589867,0.10436139106966419,0.9834066841618703,0.9323331106116134,0.11079394003224571,0.9825949655411794,0.9276458051586806,0.04070101876344844,0.993423214821481,0.9776099613870723,0.0568415563383626,0.9907222020779372,0.9685567263633954,0.056087598405083317,0.9910103008252381,0.9686248275737881,0.021930695810457135,0.9967274288529904,0.9891582005247735,0.10182330540298344,0.983245964821208,0.9349857745873548,0.13356382024130373,0.9794684712246966,0.9069225249457734,0.06611667020740802,0.9896067491900171,0.9615509654188933
sim-05ff75c2492621a186ec4cbea935d350021b7ba9dbe346af706dc96264b60e11,21,postdemand_recovery,2.565676765671088,0.02014040426609059,15.469984984463572,3.182100903748122,0.0,0.0,0,9,0,9,0.9682745404334396,1.0,1.0,18,0,18,18,0,18,0,5,0.9797528517111485,0.9097759117898279,1,none,5,6,6,5,0.06418066092718462,0.9900866287101754,0.9629992235563722,0.10616537110392915,0.9834400694857041,0.9336713917554067,0.11200648610920742,0.9828914291289989,0.9295244292034801,0.04046238065039904,0.9945432088339592,0.9787488112312107,0.057084684033641794,0.991523495890855,0.969578181124273,0.05639837604325806,0.9913543026963791,0.9696667549262468,0.019654424136569645,0.9973675469736388,0.9908399846949524,0.09737654963029019,0.9879458101660805,0.9408437319798365,0.1340132209513949,0.9797528517111485,0.9097759117898279,0.06608030036361118,0.9899809759308721,0.9632611137120907
sim-05ff75c2492621a186ec4cbea935d350021b7ba9dbe346af706dc96264b60e11,22,postdemand_recovery,2.6020905582530784,0.017235889193955953,8.771248679932919,2.563269588205409,0.0,0.0,0,8,0,8,0.8931053262551041,1.0,1.0,18,0,18,18,0,18,0,5,0.9788457282958174,0.9142634553920492,1,none,5,5,5,5,0.0630209777216624,0.9901321967109615,0.9642137294866252,0.10430729642614299,0.9840108960599582,0.935649300868087,0.11001670131507145,0.9825423806893242,0.9317178658482937,0.03762089308790738,0.9940249385717906,0.9805479364395978,0.057060183623159476,0.9907534513231765,0.9698385933955926,0.056873284580772204,0.990980222593975,0.9696853665381268,0.019724080693537864,0.9972503606020995,0.9909099340237209,0.08636560259018564,0.986970866236681,0.9494518437434565,0.12940372394327362,0.9788457282958174,0.9142634553920492,0.06479049761597126,0.989830378419812,0.9646182598776043
sim-05ff75c2492621a186ec4cbea935d350021b7ba9dbe346af706dc96264b60e11,23,postdemand_recovery,2.5806671442661524,0.031332242643732404,14.089106968065455,6.262271959864675,0.0,0.0,0,8,0,8,0.9626322247466177,1.0,1.0,18,0,18,18,0,18,0,5,0.9789495192768404,0.9115939311746011,1,none,5,5,5,5,0.06286899255583073,0.9902144837179182,0.9644173966446626,0.09957825128730101,0.9847664156692045,0.9394109961497001,0.11025194885001059,0.9825993378961134,0.9317766267216043,0.037726267492799385,0.9942526711495394,0.9805993635806306,0.0567206468806282,0.991685672273556,0.9701894639697785,0.05678348949530628,0.9912441443010017,0.9698272411439784,0.01726038515367429,0.9973315819772874,0.9922292207532089,0.08475078209771504,0.9871934846549825,0.9506685018375188,0.1327227485522213,0.9789495192768404,0.9115939311746011,0.0654875332218371,0.9897409948831172,0.964304859054532
sim-05ff75c2492621a186ec4cbea935d350021b7ba9dbe346af706dc96264b60e11,24,postdemand_recovery,2.584331295796988,0.028872864400703763,9.93731179026465,3.7640910909748735,0.0,0.0,0,9,0,9,0.8954918754672047,1.0,1.0,18,0,18,18,0,18,0,5,0.9800771267057151,0.9132022552160518,1,none,6,5,5,6,0.06269331854878321,0.9901926921069687,0.9646008767353735,0.10011406139638339,0.9841762848653101,0.9389788998830668,0.10979459575582451,0.9832276989841855,0.9320725388259334,0.038410441111049444,0.9939508106947117,0.9802958704094342,0.05501716047983142,0.9918907055030982,0.9712153529922398,0.05682724016129072,0.9913081195584617,0.9698066695196687,0.019091249029010035,0.9971731056931235,0.9912063490523118,0.08812460301502437,0.9855472433461482,0.9486874559436907,0.13010970800380595,0.9800771267057151,0.9132022552160518,0.06556163234493047,0.9899105909336537,0.9643032331026891
sim-67a31b80b50493df4829d1c675b585bb61053012afb2a6e8e48ce196190efebc,1,baseline,1.9727358595750726,0.48432326232169126,152.12385707338075,115.47168444210142,0.8333333333333334,0.7142857142857143,5,6,5,7,0.7319248397646633,0.6666666666666667,0.6666666666666667,15,5,10,15,5,10,0,4,0.9911706305359823,0.9934425248783543,1,none,4,4,5,5,0.07986202578324879,0.9881335656517283,0.9807760424240398,0.0706580258001664,0.9897615672088901,0.9875007417498666,0.06629152746446243,0.9913344477637331,0.9906517522113566,0.06425661416338341,0.9954113222396889,0.9920644869555669,0.06588458411794483,0.9939118430097803,0.990994434937796,0.06852336796620222,0.992874176037009,0.9891204006060016,0.05905997660765411,0.9978188789191208,0.9956592922483483,0.08931534622488914,0.9841835098735298,0.9742719786219123,0.02822904390466251,0.9911706305359823,0.9934425248783543,0.07180959493472466,0.9920372127271387,0.9868712031760013
sim-67a31b80b50493df4829d1c675b585bb61053012afb2a6e8e48ce196190efebc,2,baseline,2.5881210581012555,0.018130428767295783,9.682910497037396,5.548269223560798,0.0,0.0,0,9,0,9,0.9620742800178996,1.0,1.0,19,0,19,19,0,19,0,5,0.9757037825797035,0.9640660981497535,1,none,6,5,5,5,0.0708068539794659,0.9898640715644572,0.9686083159491002,0.08458946250501756,0.9829408932323322,0.9597339520622836,0.08500640313065205,0.9817973057294567,0.9597439151425883,0.04569084123268548,0.993722090124164,0.9855800757541451,0.056635272491632804,0.9905605175891953,0.9790817993560559,0.05857477651502143,0.9906316223062105,0.9776718047137861,0.029410146303998984,0.9983131747361269,0.995462330799275,0.09384580849833998,0.9853226252626762,0.9533351685481777,0.007079402046704284,0.9757037825797035,0.9640660981497535,0.06277795336068785,0.9891102142990691,0.9749466868318784
sim-67a31b80b50493df4829d1c675b585bb61053012afb2a6e8e48ce196190efebc,3,baseline,2.5453126681623517,0.021433383898714038,15.122599656347555,6.372661538417673,0.0,0.0,0,8,0,8,0.9380519201912226,1.0,1.0,18,0,18,18,0,18,0,5,0.978329798851619,0.9501791408838582,1,none,5,5,5,5,0.06610061643484305,0.9903469179061515,0.965620861361758,0.09742625355646126,0.9839187073895634,0.9446994529843751,0.10052816005961068,0.9830982614461038,0.9429387872691377,0.040701957358154864,0.993954786033307,0.9823298637805676,0.057341612877997716,0.9909180839167497,0.9728767938713758,0.05759148571671055,0.9912247321955825,0.9724388838782926,0.018359611861109893,0.997927504086782,0.9950805340038195,0.08801335868923905,0.9848106931614569,0.9514498929354055,0.0061011607893701626,0.978329798851619,0.9501791408838582,0.06568786747092813,0.9897518821182585,0.9672650401351572
sim-67a31b80b50493df4829d1c675b585bb61053012afb2a6e8e48ce196190efebc,4,baseline,2.5454552125405416,0.025284027919474532,11.159674371593383,6.483145467527976,0.0,0.0,0,8,0,8,0.923822649433806,1.0,1.0,18,0,18,18,0,18,0,5,0.9786734533634094,0.9475814514815024,1,none,5,5,5,5,0.06393691973799454,0.9902924536600165,0.9649823779493717,0.09961861501043981,0.9846877603710766,0.9407510089505849,0.10571676463656476,0.983418605498064,0.9366892805470975,0.04151756841415263,0.9933056632490337,0.9795537444570395,0.05635156979425136,0.9918202964800467,0.9715912687585917,0.05644446770948633,0.991603892006292,0.9711736705847058,0.017095467842630815,0.9978361941256666,0.9934423078259215,0.0974546879894314,0.985261379578134,0.9424830589824136,0.005909475829326048,0.9786734533634094,0.9475814514815024,0.0659018167499701,0.9897328324725998,0.9650931456961125
sim-67a31b80b50493df4829d1c675b585bb61053012afb2a6e8e48ce196190efebc,5,baseline,2.5641613753053853,0.030294374965882807,17.399211770005067,7.820859096786908,0.0,0.0,0,9,0,9,0.9381073857216712,1.0,1.0,18,0,18,18,0,18,0,5,0.9785368820434684,0.9491952716069241,1,none,5,6,6,5,0.0626057566880034,0.9903274076657729,0.9651121714838609,0.09817682071445545,0.9843139871469024,0.9409931960772485,0.10267879839270551,0.9840758513720708,0.9379572724593015,0.04087772264388678,0.9938977974136275,0.979217803522427,0.0553481172727971,0.9909489346294754,0.9714568544154697,0.055907057392338,0.9911330918803799,0.9708157067046098,0.014988822664983189,0.9975987005761625,0.9936986810172627,0.09564357922448277,0.9838251682199431,0.942795256250898,0.0054993301639567225,0.9785368820434684,0.9491952716069241,0.06546778346719646,0.9900461031487489,0.9647496331691029
sim-67a31b80b50493df4829d1c675b585bb61053012afb2a6e8e48ce196190efebc,6,baseline,2.53185101477317,0.02500374638521866,12.767885785901885,2.6516679446168827,0.0,0.0,0,8,0,8,0.911509626407126,1.0,1.0,16,0,16,16,0,16,0,5,0.9759725090765774,0.9449226644291582,1,none,5,5,5,5,0.06253743024257234,0.990077682025077,0.964934340671388,0.10130170094301616,0.9836060016892362,0.9384587863859318,0.10701722244747447,0.9818869266196458,0.9344941589458122,0.03946937538956449,0.993875906700908,0.9797803507084388,0.058294632694234336,0.9907253764305549,0.9694060528710713,0.05749517807116595,0.9908938273334854,0.9696137256493882,0.016999312778098977,0.9972451194289288,0.9922843621678337,0.09738335927112704,0.9850945410755559,0.9415407450876939,0.0062520094839171245,0.9759725090765774,0.9449226644291582,0.06529406525571878,0.9897329393531399,0.9646153550445923
sim-67a31b80b50493df4829d1c675b585bb61053012afb2a6e8e48ce196190efebc,7,prechallenge_demand,2.493902898428634,0.05024922757111261,13.200107796308394,4.281315413992762,0.0,0.0,0,8,0,8,0.8932713242165607,1.0,1.0,17,0,17,17,0,17,0,5,0.9704884146171056,0.9377893458925266,1,none,5,5,5,5,0.06394189521582452,0.9857139994012937,0.9592863579097045,0.1032973853583808,0.9767746271106056,0.9291382732362501,0.11021412382094668,0.97663679966808,0.9240978604205959,0.042319687559568636,0.9908756826239896,0.9753874853545417,0.05668338556470247,0.98985777803785,0.9671191469503997,0.05644257732985489,0.9890146623646349,0.9668425367846603,0.016414939395392097,0.9947493298793563,0.991430902974872,0.0944473443559581,0.9825205099227674,0.9381736172708423,0.006156189510853041,0.9704884146171056,0.9377893458925266,0.06663385525386216,0.9849425056229208,0.9590457808467016
sim-67a31b80b50493df4829d1c675b585bb61053012afb2a6e8e48ce196190efebc,8,prechallenge_demand,2.322811755196283,0.11792226117177664,33.23106488893391,34.94331922770222,0.14285714285714285,0.125,1,7,1,8,0.9825181034205012,1.0,1.0,16,0,16,16,0,16,0,4,0.9702038495530931,0.9304600326332556,1,none,5,4,5,5,0.06665226480432582,0.985546218867089,0.9520582808609032,0.10865312943715719,0.97752957021529,0.9156035555919259,0.1128025788360639,0.976039481763811,0.9122848791155229,0.043801258078475416,0.9904035902859096,0.9713522047324922,0.05418999087899567,0.9881479651400475,0.9647174256143163,0.05612036048338564,0.987652648195849,0.9626158793640768,0.027238890638569865,0.9940375378040377,0.9831871221330655,0.08991419569637679,0.9798991556495582,0.9344167591883508,0.006090491343418747,0.9702038495530931,0.9304600326332556,0.07020085983170356,0.98553358239919,0.9508430434610575
sim-67a31b80b50493df4829d1c675b585bb61053012afb2a6e8e48ce196190efebc,9,prechallenge_demand,2.336250990850358,0.14757998200239006,30.180535056068834,27.91214225821846,0.14285714285714285,0.125,1,7,1,8,0.7882201162043705,1.0,1.0,17,0,17,17,0,17,0,4,0.975117457356763,0.9326441656307979,1,none,5,4,5,5,0.06690764187571657,0.9859534287913905,0.9502996704751688,0.10292603707384339,0.979843995794089,0.9189259740627558,0.10922143079383816,0.978427692060046,0.9130479856090741,0.039541873440366304,0.9935505053374036,0.9740769310445633,0.05332532572406994,0.9900478580544115,0.9641299358752718,0.05577479593229875,0.9890883489789444,0.9615080185993345,0.02437618998357292,0.9952577896793586,0.9853080822262036,0.09353244878483577,0.9821909881867249,0.9286806421313712,0.00544624938153353,0.975117457356763,0.9326441656307979,0.06476564312420435,0.9879050777889139,0.9539739218331617
sim-67a31b80b50493df4829d1c675b585bb61053012afb2a6e8e48ce196190efebc,10,prechallenge_demand,2.5657959882440715,0.057171274699321165,19.33120111179246,8.460276167972033,0.125,0.0,1,8,0,8,0.9189251969188802,0.9444444444444444,1.0,18,1,17,18,0,18,0,5,0.969127130650662,0.9346795166026236,1,none,5,5,5,5,0.06580167802952053,0.986332333206935,0.9506648675656024,0.0993598712373254,0.9772339082250326,0.9216374936920729,0.10613697737012455,0.9762115528433484,0.9153146052264766,0.03707462362984982,0.9918552139920201,0.9753038395256862,0.04786938432910382,0.9899635380471643,0.9680825059725414,0.052111107154953915,0.9891623609297561,0.9641012079480396,0.022332371143632804,0.9964166060147854,0.9866199987507143,0.08578301133338732,0.9813363893705419,0.9350480482915781,0.005450388504785976,0.969127130650662,0.9346795166026236,0.060802632367112565,0.9874592445761429,0.9568571208167573
sim-67a31b80b50493df4829d1c675b585bb61053012afb2a6e8e48ce196190efebc,11,prechallenge_demand,2.3468362800022615,0.15026061464004578,44.45266687684254,33.38806148712203,0.14285714285714285,0.125,1,7,1,8,0.8929200715396268,1.0,1.0,17,0,17,17,0,17,0,4,0.9683422693980979,0.9272489528946628,1,none,5,4,5,5,0.06572531919401431,0.986133661709031,0.9505426591521827,0.10573237388032723,0.9774404661917758,0.915285508044499,0.11117904569962804,0.9760697411320882,0.9102944714371627,0.038580009512196686,0.9918500399448561,0.9739321313231627,0.04907305562403026,0.9897178083199616,0.9668575928551079,0.053229059856840746,0.9886530447479981,0.9630468719961045,0.020838505696967786,0.9951406901899944,0.9872968751864999,0.0957697526021484,0.978779781446203,0.9254457358366767,0.006315927089449047,0.9683422693980979,0.9272489528946628,0.06273325244505536,0.9863629238275731,0.9548758195703394
sim-67a31b80b50493df4829d1c675b585bb61053012afb2a6e8e48ce196190efebc,12,prechallenge_demand,2.500490174668483,0.036532866258340395,12.824821317255932,9.090247172900936,0.0,0.0,0,8,0,8,0.9612707604025488,1.0,1.0,18,0,18,18,0,18,0,5,0.9712558159736884,0.9284645542075718,1,none,5,5,5,5,0.06512171483484473,0.9860027241253515,0.9511069948207508,0.10583463706859444,0.977220097555775,0.9151388017786598,0.1103247771878478,0.9768797190723438,0.9111334507274951,0.037063137542665006,0.9925521973057984,0.9750227037823774,0.05107218029533901,0.9888052791444502,0.9653486781634665,0.054926212946138066,0.987888166887966,0.9618265771049246,0.026417038431724438,0.9925982087668845,0.9834940402418584,0.09176922292822293,0.9805960930377651,0.9292663803959533,0.005874297544754556,0.9712558159736884,0.9284645542075718,0.06401296336747485,0.9857921210359761,0.9538597270323973
sim-67a31b80b50493df4829d1c675b585bb61053012afb2a6e8e48ce196190efebc,13,challenged_demand,2.6212612458345235,0.015285582454423623,3.4359719124178776,6.372231797408858,0.0,0.0,0,8,0,8,0.9172605142124174,1.0,1.0,18,0,18,18,0,18,0,5,0.937501342952599,0.6784268102545975,1,none,5,5,5,5,0.06557282140367997,0.986477610886673,0.9506976847397787,0.10541087258033276,0.9784838795099624,0.9152189148402385,0.11114581922367057,0.9767283458992332,0.9098920642045031,0.03693043022877963,0.9928897598950346,0.9751845506166164,0.052527830058541114,0.9881039747207314,0.9639593775652099,0.05636653364345868,0.9879165175319852,0.9605113268021608,0.02826777431829738,0.994677524267583,0.9825956952798585,0.09032996419921588,0.9827863535700405,0.9303949307397916,0.005898164763437349,0.937501342952599,0.6784268102545975,0.06494211052667195,0.9862232912648304,0.9531085024275426
sim-67a31b80b50493df4829d1c675b585bb61053012afb2a6e8e48ce196190efebc,14,challenged_demand,2.5442014512610798,0.042030873670208496,14.424857385567897,5.1434273157774,0.0,0.0,0,8,0,8,0.8864260532611274,1.0,1.0,18,0,18,18,0,18,0,5,0.9690213162970267,0.851026337423059,1,none,5,5,5,6,0.06494839039033391,0.9863899434636432,0.9512641110410568,0.10636903568337945,0.9768821832272281,0.9142323231770987,0.11108634538126737,0.9758853215592144,0.9097927358463361,0.03649785208965966,0.9911737301322091,0.9753677069565578,0.05743642136528358,0.9875485446428267,0.9598203736086373,0.058115235222593487,0.9877635508221042,0.9589779785774903,0.028550729204465056,0.9946713003950961,0.9823839950901593,0.0898822965657817,0.9801749094445765,0.9307037080271914,0.006040629477659071,0.9690213162970267,0.851026337423059,0.06701215036939118,0.9861833640435894,0.9513533881139833
sim-67a31b80b50493df4829d1c675b585bb61053012afb2a6e8e48ce196190efebc,15,challenged_demand,2.5477757316082106,0.027501683871754782,10.054794847341094,8.25824171136034,0.0,0.0,0,9,0,9,0.9448108355415684,1.0,1.0,17,0,17,17,0,17,0,5,0.974274330072617,0.9084617329094463,1,none,6,5,5,5,0.06414821097564,0.9862950631928739,0.9518693021234742,0.10330349618726234,0.9792451063229248,0.9170937087326428,0.1088366936529672,0.978207796363462,0.9121402891761693,0.038998004809536836,0.9920800224685233,0.9734788103389677,0.05352326387081164,0.990022805855986,0.963173090531902,0.05539968144561678,0.9889752144219712,0.9612267216841544,0.023111277015318475,0.9958301307318032,0.9863224479505432,0.09037837787445238,0.981364450601492,0.9302592908216932,0.005430840327567628,0.974274330072617,0.9084617329094463,0.06528725586942247,0.9862815485362683,0.9528879130119192
sim-67a31b80b50493df4829d1c675b585bb61053012afb2a6e8e48ce196190efebc,16,challenged_demand,2.5008296434971125,0.0475403504066516,17.333014051588815,7.767723963253892,0.0,0.0,0,8,0,8,0.9493272907461412,1.0,1.0,16,0,16,16,0,16,0,4,0.969695692978559,0.9238819296170916,1,none,5,5,5,4,0.06491585325618157,0.9861207539798523,0.9511728142988073,0.10018382672168838,0.9795128374780573,0.9200349827758534,0.10711102139781821,0.9772128253748356,0.9139987759838973,0.039171171658300565,0.9916581283083253,0.9734519301967837,0.05072963243228743,0.9894915850859318,0.9654637520907641,0.05299010405148723,0.9893320803288571,0.963212389216864,0.024837779340522177,0.9940417401362736,0.9849295991061328,0.08753348355915538,0.9819657674183251,0.9325496754931893,0.005809454196251311,0.969695692978559,0.9238819296170916,0.06359226516226435,0.9872022658291628,0.9543580427273951
sim-67a31b80b50493df4829d1c675b585bb61053012afb2a6e8e48ce196190efebc,17,challenged_demand,2.5548030730671694,0.03888872275903583,7.64232917542251,7.662812205826905,0.0,0.0,0,8,0,8,0.9795495880160667,1.0,1.0,18,0,18,18,0,18,0,5,0.9700706885780075,0.9273983951799194,1,none,5,5,5,6,0.0647636380039512,0.986071482449415,0.9513225388449159,0.10149142109296222,0.9762140859588672,0.9185124494996633,0.10885653903799876,0.9758874738143056,0.9122134284957968,0.03912301415971304,0.9919144071964457,0.9735669964160766,0.0524979406001393,0.9887627455521892,0.9640555826835503,0.05305214260259472,0.9885128575199253,0.9632199476637328,0.022922705071062525,0.9966434351233153,0.9863378187649325,0.08598763850872237,0.9828251388552149,0.93386907141536,0.005930661209449362,0.9700706885780075,0.9273983951799194,0.0630980068533066,0.986205215705361,0.9547128611420652
sim-67a31b80b50493df4829d1c675b585bb61053012afb2a6e8e48ce196190efebc,18,challenged_demand,2.5004856776305613,0.04886211148016903,7.064444854934696,8.844180137309799,0.0,0.0,0,8,0,8,0.8530768184796942,1.0,1.0,16,0,16,16,0,16,0,5,0.9702811147808095,0.927093810686524,1,none,5,5,5,5,0.0646188090272198,0.9865875696149844,0.9516081741971998,0.10531444647467858,0.9795010294599872,0.915136176141417,0.11144550401776786,0.976952674055683,0.9096836983385191,0.0399616383495136,0.9912204057101027,0.9727583888321739,0.05602293017914999,0.9868238034552262,0.9609836629563864,0.05475665138914613,0.9882481066050737,0.9618033406519285,0.018697675089253886,0.9962914550085309,0.9890494142714681,0.0873284865501989,0.9806570863561135,0.9331416801920275,0.006134957517477092,0.9702811147808095,0.927093810686524,0.06542324662672974,0.9859583311975254,0.952821616125908
sim-67a31b80b50493df4829d1c675b585bb61053012afb2a6e8e48ce196190efebc,19,postdemand_recovery,2.5907562268570627,0.021120054894401934,15.231798258754944,5.548852126537247,0.0,0.0,0,8,0,8,0.9667359642242145,1.0,1.0,18,0,18,18,0,18,0,5,0.9762224003090876,0.935060013827176,1,none,5,5,5,5,0.06400817645587761,0.9896998965025937,0.95639256235521,0.10258992348113972,0.982516514417136,0.9256856736221507,0.11058848234807417,0.9815135204382759,0.9186708214909106,0.04089329820199208,0.9934409609107543,0.9743604787874293,0.05714650232399319,0.99117846909178,0.963986821227322,0.05491963502681826,0.9909839712465262,0.9652300446159323,0.019121511799831608,0.9972937202799989,0.9897142152900122,0.08497869329596722,0.9864185065941671,0.941115606587844,0.005957433502503485,0.9762224003090876,0.935060013827176,0.06563213456032554,0.9894463653583342,0.9569627908356875
sim-67a31b80b50493df4829d1c675b585bb61053012afb2a6e8e48ce196190efebc,20,postdemand_recovery,2.5418026212807217,0.016641396628813167,15.601339680149096,4.042737923534843,0.0,0.0,0,8,0,8,0.9073885830732032,1.0,1.0,18,0,18,18,0,18,0,5,0.9771651091204943,0.9416352945466355,1,none,5,5,5,5,0.06316087882102235,0.9902628153536159,0.9620567575628263,0.10347773652019421,0.9839072494445507,0.9334234576120995,0.11094841688477587,0.9826738188492369,0.9274238866066269,0.040686625161164953,0.9931743443791708,0.9775050701125111,0.05681779890155433,0.9907600200219346,0.968202194090852,0.056263783289471715,0.9909548271420056,0.9683643867478561,0.016053102954654605,0.9975194514549618,0.9923111334521052,0.08654131367591361,0.9857798609003919,0.9465793024000986,0.00604812277476759,0.9771651091204943,0.9416352945466355,0.06548602123375746,0.9894667192424629,0.9620899535662755
